frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
362	12.066667	162998054744708	162998091957000	consumed-notification	162998219820833	162998091962750
363	12.100000	162998092095375	162998127861166	consumed-notification	162998253157791	162998127867500
364	12.133333	162998127993958	162998164499333	consumed-notification	162998286478166	162998164506375
365	12.166667	162998164659666	162998183212958	consumed-notification	162998319822041	162998183218166
366	12.200000	162998183418791	162998218728250	consumed-notification	162998353149333	162998218734541
367	12.233333	162998218877041	162998252667458	consumed-notification	162998386487791	162998252673708
368	12.266667	162998252866916	162998288602958	consumed-notification	162998419818000	162998288606750
369	12.300000	162998288686875	162998326058541	consumed-notification	162998453163000	162998326065208
370	12.333333	162998326196666	162998362996208	consumed-notification	162998486483375	162998363002375
371	12.366667	162998363177125	162998400472666	consumed-notification	162998519838416	162998400479541
372	12.400000	162998400816041	162998418903750	consumed-notification	162998553148708	162998418909708
373	12.433333	162998419070041	162998453448125	consumed-notification	162998586480625	162998453454375
374	12.466667	162998453667416	162998489723041	consumed-notification	162998619815750	162998489729291
375	12.500000	162998489935125	162998526268875	consumed-notification	162998653169708	162998526274416
376	12.533333	162998526441666	162998563668875	consumed-notification	162998686483583	162998563675000
377	12.566667	162998563822416	162998601117500	consumed-notification	162998719839166	162998601123416
378	12.600000	162998601257875	162998618230458	consumed-notification	162998753145041	162998618237000
379	12.633333	162998618429541	162998655731833	consumed-notification	162998786476166	162998655737666
380	12.666667	162998655909500	162998691093791	consumed-notification	162998819806375	162998691099708
381	12.700000	162998691237000	162998727612000	consumed-notification	162998853140250	162998727618166
382	12.733333	162998727821500	162998762123875	consumed-notification	162998886478250	162998762129833
383	12.766667	162998762340041	162998799519541	consumed-notification	162998919819875	162998799523000
384	12.800000	162998799595625	162998818229416	consumed-notification	162998953184625	162998818232416
385	12.833333	162998818313916	162998855643958	consumed-notification	162998986484000	162998855646750
386	12.866667	162998855722208	162998893021416	consumed-notification	162999019809958	162998893023958
387	12.900000	162998893096166	162998929728333	consumed-notification	162999053154291	162998929733833
388	12.933333	162998929877208	162998965101583	consumed-notification	162999086480458	162998965107125
389	12.966667	162998965364208	162999000192125	consumed-notification	162999119821208	162999000197791
390	13.000000	162999000334166	162999017628000	consumed-notification	162999153166666	162999017632625
391	13.033333	162999017780041	162999054140541	consumed-notification	162999186477750	162999054146500
392	13.066667	162999054280375	162999090602750	consumed-notification	162999219813166	162999090609000
393	13.100000	162999090716958	162999126636041	consumed-notification	162999253145958	162999126647916
394	13.133333	162999126783708	162999163643791	consumed-notification	162999286479958	162999163647833
395	13.166667	162999163729041	162999200876041	consumed-notification	162999319807250	162999200879166
396	13.200000	162999200939041	162999219595166	consumed-notification	162999353139916	162999219599250
397	13.233333	162999219680458	162999256255250	consumed-notification	162999386480041	162999256258583
398	13.266667	162999256316625	162999292086875	consumed-notification	162999419811000	162999292090250
399	13.300000	162999292150208	162999328806333	consumed-notification	162999453144000	162999328809375
400	13.333333	162999328889541	162999366201416	consumed-notification	162999486493041	162999366204000
401	13.366667	162999366278166	162999384982833	consumed-notification	162999519816041	162999384988166
402	13.400000	162999385223958	162999420157375	consumed-notification	162999553150458	162999420164041
403	13.433333	162999420459958	162999456674291	consumed-notification	162999586484875	162999456679875
404	13.466667	162999456890041	162999493053208	consumed-notification	162999619814083	162999493059541
405	13.500000	162999493285083	162999530304333	consumed-notification	162999653147708	162999530308291
406	13.533333	162999530413500	162999566338083	consumed-notification	162999686480250	162999566343208
407	13.566667	162999566490083	162999585072666	consumed-notification	162999719812958	162999585078500
408	13.600000	162999585213041	162999619912541	consumed-notification	162999753165041	162999619918125
409	13.633333	162999620242208	162999656786291	consumed-notification	162999786478041	162999656791958
410	13.666667	162999656935250	162999693831625	consumed-notification	162999819809125	162999693839625
411	13.700000	162999694026875	162999729640500	consumed-notification	162999853141750	162999729643833
412	13.733333	162999729729083	162999767099250	consumed-notification	162999886476916	162999767104791
413	13.766667	162999767319166	162999785136125	consumed-notification	162999919811000	162999785140875
414	13.800000	162999785359541	162999821217375	consumed-notification	162999953146500	162999821222875
415	13.833333	162999821449416	162999858625666	consumed-notification	162999986501375	162999858631083
416	13.866667	162999858767041	162999894540791	consumed-notification	163000020483750	162999894546291
417	13.900000	162999894749208	162999929897708	consumed-notification	163000053149166	162999929903166
418	13.933333	162999930052375	162999964817875	consumed-notification	163000086482041	162999964823166
419	13.966667	162999965018708	162999983543166	consumed-notification	163000119805791	162999983548666
420	14.000000	162999983762250	163000019657458	consumed-notification	163000153136500	163000019664958
421	14.033333	163000020331833	163000056052000	consumed-notification	163000186476291	163000056055208
422	14.066667	163000056122750	163000091527250	consumed-notification	163000219803666	163000091530708
423	14.100000	163000091637458	163000128926541	consumed-notification	163000253139000	163000128929791
424	14.133333	163000129000500	163000166317000	consumed-notification	163000286471083	163000166320041
425	14.166667	163000166415791	163000185017166	consumed-notification	163000319806500	163000185019666
426	14.200000	163000185081625	163000222264291	consumed-notification	163000353138166	163000222266916
427	14.233333	163000222361458	163000259678291	consumed-notification	163000386469583	163000259681541
428	14.266667	163000259769875	163000293924666	consumed-notification	163000419802041	163000293927750
429	14.300000	163000294000333	163000329784333	consumed-notification	163000453140250	163000329787916
430	14.333333	163000329897375	163000367205583	consumed-notification	163000486482875	163000367209708
431	14.366667	163000367313708	163000384357250	consumed-notification	163000519813208	163000384364666
432	14.400000	163000384474708	163000421766083	consumed-notification	163000553141625	163000421769708
433	14.433333	163000421844208	163000459154125	consumed-notification	163000586477541	163000459158458
434	14.466667	163000459228458	163000496649625	consumed-notification	163000619811875	163000496655500
435	14.500000	163000496824875	163000534069708	consumed-notification	163000653169458	163000534074750
436	14.533333	163000534235750	163000552614166	consumed-notification	163000686479416	163000552618875
437	14.566667	163000552766875	163000588853458	consumed-notification	163000719813958	163000588858333
438	14.600000	163000589020916	163000626194208	consumed-notification	163000753143125	163000626200791
439	14.633333	163000626346041	163000663684291	consumed-notification	163000786481750	163000663690291
440	14.666667	163000663860625	163000699556791	consumed-notification	163000819804375	163000699563000
441	14.700000	163000699728750	163000718328750	consumed-notification	163000853154333	163000718333833
442	14.733333	163000718542541	163000754618125	consumed-notification	163000886473625	163000754622500
443	14.766667	163000754783125	163000791358875	consumed-notification	163000919819958	163000791365125
444	14.800000	163000791535958	163000827732083	consumed-notification	163000953398375	163000827737291
445	14.833333	163000827890541	163000861704375	consumed-notification	163000986481208	163000861710208
446	14.866667	163000861859791	163000898498791	consumed-notification	163001019813708	163000898504541
447	14.900000	163000898703666	163000917222125	consumed-notification	163001053138916	163000917227916
448	14.933333	163000917427125	163000952523041	consumed-notification	163001086478125	163000952557041
449	14.966667	163000952896000	163000989936708	consumed-notification	163001119816000	163000989942416
450	15.000000	163000990158000	163001026082500	consumed-notification	163001154076916	163001026089333
451	15.033333	163001026340625	163001060896625	consumed-notification	163001186489458	163001060903333
452	15.066667	163001061790708	163001097932625	consumed-notification	163001219803375	163001097937916
453	15.100000	163001098098791	163001116647666	consumed-notification	163001253137583	163001116652291
