frame_index	pts_seconds	enqueue_host_ns	proof_host_ns	proof_source	inferred_display_ns	ack2_host_ns
1609	53.633333	162931001368208	162931036483166	consumed-notification	162931164935791	162931036495166
1610	53.666667	162931038968833	162931072176375	consumed-notification	162931198276916	162931072193708
1611	53.700000	162931072810625	162931090891458	consumed-notification	162931231684333	162931090897541
1612	53.733333	162931091215750	162931126756708	consumed-notification	162931264996083	162931126772166
1613	53.766667	162931127583583	162931163013458	consumed-notification	162931298313083	162931163025000
1614	53.800000	162931163550458	162931200583458	consumed-notification	162931331646250	162931200593708
1615	53.833333	162931200904750	162931237349791	consumed-notification	162931364937000	162931237360791
1616	53.866667	162931238621916	162931271684958	consumed-notification	162931398278083	162931271697000
1617	53.900000	162931275332041	162931305987833	consumed-notification	162931431577041	162931305995958
1618	53.933333	162931307907208	162931324797708	consumed-notification	162931464907333	162931324808000
1619	53.966667	162931325159958	162931360537750	consumed-notification	162931498250500	162931360547250
1620	54.000000	162931360963625	162931396344291	consumed-notification	162931531586708	162931396353375
1621	54.033333	162931397060958	162931433271666	consumed-notification	162931564916041	162931433278375
1622	54.066667	162931433574000	162931467465916	consumed-notification	162931598272208	162931467471375
1623	54.100000	162931467835208	162931502514083	consumed-notification	162931631618041	162931502522708
1624	54.133333	162931502675083	162931538328666	consumed-notification	162931664944458	162931538334500
1625	54.166667	162931538529458	162931573440416	consumed-notification	162931698318958	162931573445708
1626	54.200000	162931573692791	162931592224458	consumed-notification	162931731629708	162931592229916
1627	54.233333	162931592857541	162931627709625	consumed-notification	162931764943166	162931627720208
1628	54.266667	162931628061916	162931664209041	consumed-notification	162931798245291	162931664223750
1629	54.300000	162931664968666	162931700691833	consumed-notification	162931831578458	162931700702166
1630	54.333333	162931701150833	162931736424166	consumed-notification	162931865038000	162931736432833
1631	54.366667	162931736631958	162931773815791	consumed-notification	162931898243625	162931773821458
1632	54.400000	162931774035916	162931810797250	consumed-notification	162931931592458	162931810801541
1633	54.433333	162931810921583	162931827765583	consumed-notification	162931964937875	162931827769666
1634	54.466667	162931827878666	162931865472291	consumed-notification	162931998271458	162931865486875
1635	54.500000	162931866201708	162931902296791	consumed-notification	162932031625250	162931902306625
1636	54.533333	162931902722750	162931938242583	consumed-notification	162932065087333	162931938249583
1637	54.566667	162931938417166	162931975878458	consumed-notification	162932098241458	162931975887500
1638	54.600000	162931976305416	162931994321416	consumed-notification	162932131584958	162931994330166
1639	54.633333	162931996449541	162932029306500	consumed-notification	162932164911833	162932029316375
1640	54.666667	162932030025041	162932064583833	consumed-notification	162932198245916	162932064591458
1641	54.700000	162932065871666	162932100773833	consumed-notification	162932231560916	162932100781833
1642	54.733333	162932100930041	162932138187416	consumed-notification	162932264916166	162932138192250
1643	54.766667	162932138379708	162932175578125	consumed-notification	162932298366833	162932175582541
1644	54.800000	162932175684166	162932194268958	consumed-notification	162932331633208	162932194272041
1645	54.833333	162932194352166	162932231648083	consumed-notification	162932364933041	162932231650666
1646	54.866667	162932231739291	162932267491541	consumed-notification	162932398240208	162932267496208
1647	54.900000	162932267594583	162932305213916	consumed-notification	162932431608583	162932305228000
1648	54.933333	162932307492916	162932340493958	consumed-notification	162932464952458	162932340505125
1649	54.966667	162932340910916	162932376465875	consumed-notification	162932498299791	162932376475083
1650	55.000000	162932376834541	162932395226291	consumed-notification	162932531639541	162932395233625
1651	55.033333	162932396106833	162932429361958	consumed-notification	162932564899750	162932429371666
1652	55.066667	162932429705958	162932463687833	consumed-notification	162932598275458	162932463697083
1653	55.100000	162932464098250	162932500158208	consumed-notification	162932631591041	162932500168541
1654	55.133333	162932500471375	162932535979291	consumed-notification	162932665379125	162932535989416
1655	55.166667	162932536810041	162932571425416	consumed-notification	162932698241000	162932571429750
1656	55.200000	162932571560958	162932609029333	consumed-notification	162932731563958	162932609036416
1657	55.233333	162932609290125	162932627896291	consumed-notification	162932764881125	162932627902791
1658	55.266667	162932628330958	162932664231875	consumed-notification	162932798239791	162932664238708
1659	55.300000	162932664419958	162932700410625	consumed-notification	162932831588375	162932700415416
1660	55.333333	162932700550833	162932737786958	consumed-notification	162932864962500	162932737790500
1661	55.366667	162932737876625	162932773049916	consumed-notification	162932898248958	162932773052833
1662	55.400000	162932773125208	162932791748166	consumed-notification	162932931582958	162932791750625
1663	55.433333	162932791831083	162932829309791	consumed-notification	162932964907791	162932829315916
1664	55.466667	162932829542791	162932865163041	consumed-notification	162932998245250	162932865171625
1665	55.500000	162932865547166	162932901234375	consumed-notification	162933031557208	162932901242791
1666	55.533333	162932901445625	162932936624958	consumed-notification	162933064903416	162932936629875
1667	55.566667	162932936750666	162932974048333	consumed-notification	162933098237583	162932974053125
1668	55.600000	162932974147416	162932992757625	consumed-notification	162933131570416	162932992760333
1669	55.633333	162932992852041	162933030155375	consumed-notification	162933164915500	162933030157541
1670	55.666667	162933030236708	162933065767875	consumed-notification	162933198255041	162933065770125
1671	55.700000	162933065837750	162933103161958	consumed-notification	162933231684708	162933103163708
1672	55.733333	162933103228791	162933140599416	consumed-notification	162933264926958	162933140605208
1673	55.766667	162933140753083	162933158882375	consumed-notification	162933298281375	162933158886333
1674	55.800000	162933158971583	162933196376833	consumed-notification	162933331572416	162933196384750
1675	55.833333	162933196710583	162933232747625	consumed-notification	162933364886291	162933232754041
1676	55.866667	162933233154166	162933269311000	consumed-notification	162933398222541	162933269320208
1677	55.900000	162933269830375	162933305868500	consumed-notification	162933431565833	162933305874833
1678	55.933333	162933306009125	162933324570833	consumed-notification	162933464898625	162933324575291
1679	55.966667	162933324681458	162933360835208	consumed-notification	162933498253250	162933360839166
1680	56.000000	162933360936791	162933397555416	consumed-notification	162933531593375	162933397560041
1681	56.033333	162933397614791	162933434919458	consumed-notification	162933564891541	162933434923416
1682	56.066667	162933434994500	162933472349875	consumed-notification	162933598218333	162933472353500
1683	56.100000	162933472459416	162933491023958	consumed-notification	162933631575291	162933491025916
1684	56.133333	162933491109791	162933527291708	consumed-notification	162933664924000	162933527297500
1685	56.166667	162933527428916	162933564775875	consumed-notification	162933698262791	162933564782458
1686	56.200000	162933564990666	162933602178875	consumed-notification	162933731558750	162933602182458
1687	56.233333	162933602300541	162933637861583	consumed-notification	162933765054500	162933637864375
1688	56.266667	162933637951375	162933675057125	consumed-notification	162933798268083	162933675060291
1689	56.300000	162933675172250	162933692375833	consumed-notification	162933831621625	162933692378708
1690	56.333333	162933692463416	162933729789083	consumed-notification	162933864930000	162933729792250
1691	56.366667	162933729895458	162933767407125	consumed-notification	162933898286833	162933767419041
1692	56.400000	162933767853250	162933803558916	consumed-notification	162933931606333	162933803567875
1693	56.433333	162933803977583	162933838240041	consumed-notification	162933964937875	162933838245125
1694	56.466667	162933838406958	162933874071750	consumed-notification	162933998288625	162933874083500
1695	56.500000	162933874554625	162933892862666	consumed-notification	162934031613333	162933892873125
1696	56.533333	162933893270541	162933927958125	consumed-notification	162934064957250	162933927968458
1697	56.566667	162933928353208	162933964899958	consumed-notification	162934098274625	162933964911666
1698	56.600000	162933965416708	162934001759833	consumed-notification	162934131604208	162934001771916
1699	56.633333	162934002171916	162934036689500	consumed-notification	162934164914750	162934036695750
1700	56.666667	162934037023833	162934073148875	consumed-notification	162934198222750	162934073163958
1701	56.700000	162934073408041	162934109570083	consumed-notification	162934231566958	162934109578250
1702	56.733333	162934109870333	162934128341208	consumed-notification	162934264894333	162934128347625
1703	56.766667	162934128598916	162934165002416	consumed-notification	162934298227125	162934165005625
1704	56.800000	162934165090416	162934201296208	consumed-notification	162934331552958	162934201299541
1705	56.833333	162934201386375	162934238727375	consumed-notification	162934364911041	162934238730791
1706	56.866667	162934238822916	162934276142583	consumed-notification	162934398229583	162934276145666
1707	56.900000	162934276219375	162934294857166	consumed-notification	162934431587875	162934294862333
1708	56.933333	162934294936833	162934332245583	consumed-notification	162934464898500	162934332247958
1709	56.966667	162934332328541	162934369676625	consumed-notification	162934498251708	162934369679375
1710	57.000000	162934369742791	162934407084625	consumed-notification	162934531570833	162934407090541
1711	57.033333	162934407193166	162934443399750	consumed-notification	162934564935333	162934443404458
1712	57.066667	162934443568375	162934461819833	consumed-notification	162934598243958	162934461822708
1713	57.100000	162934462021583	162934499250500	consumed-notification	162934631571416	162934499252541
1714	57.133333	162934499352666	162934536963958	consumed-notification	162934664887250	162934536978500
1715	57.166667	162934537337833	162934572687958	consumed-notification	162934698222958	162934572693208
1716	57.200000	162934572820375	162934591424041	consumed-notification	162934731576083	162934591430000
1717	57.233333	162934591663083	162934625600666	consumed-notification	162934764907666	162934625606583
1718	57.266667	162934625754125	162934662541333	consumed-notification	162934798246250	162934662545916
1719	57.300000	162934662648291	162934699995666	consumed-notification	162934831596583	162934699998666
1720	57.333333	162934700109416	162934737437958	consumed-notification	162934864952125	162934737440083
1721	57.366667	162934737519208	162934774858375	consumed-notification	162934898264750	162934774862500
1722	57.400000	162934774986250	162934793552708	consumed-notification	162934931599083	162934793556333
1723	57.433333	162934793670125	162934850001333	consumed-notification	162934964930458	162934850014916
1724	57.466667	162934850573958	162934867254833	consumed-notification	162934998279916	162934867265541
1725	57.500000	162934867912916	162934902024916	consumed-notification	162935031610458	162934902035416
1726	57.533333	162934902382125	162934938408666	consumed-notification	162935065181250	162934938421791
1727	57.566667	162934939171083	162934974486375	consumed-notification	162935098231041	162934974498541
1728	57.600000	162934974957583	162934993258375	consumed-notification	162935131592000	162934993267000
1729	57.633333	162934993671583	162935028944375	consumed-notification	162935164907833	162935028953083
1730	57.666667	162935029691583	162935065157041	consumed-notification	162935198232791	162935065165166
1731	57.700000	162935065878541	162935102550458	consumed-notification	162935231554000	162935102555125
1732	57.733333	162935102719125	162935140023916	consumed-notification	162935264886083	162935140027875
1733	57.766667	162935140224416	162935158709666	consumed-notification	162935298225708	162935158712500
1734	57.800000	162935158851916	162935196122750	consumed-notification	162935331574541	162935196126000
1735	57.833333	162935196213875	162935233504875	consumed-notification	162935364897625	162935233507375
1736	57.866667	162935233603958	162935270903458	consumed-notification	162935398237458	162935270906083
1737	57.900000	162935270999041	162935308313375	consumed-notification	162935431563916	162935308315958
1738	57.933333	162935308414958	162935327044333	consumed-notification	162935464891083	162935327048958
1739	57.966667	162935327122208	162935364443250	consumed-notification	162935498222208	162935364446125
1740	58.000000	162935364544250	162935401830083	consumed-notification	162935531550041	162935401832625
1741	58.033333	162935401948625	162935439219666	consumed-notification	162935564884333	162935439221875
1742	58.066667	162935439333458	162935457912291	consumed-notification	162935598225833	162935457914458
1743	58.100000	162935458006875	162935494095000	consumed-notification	162935631560666	162935494097333
1744	58.133333	162935494192583	162935531494541	consumed-notification	162935664883958	162935531496750
1745	58.166667	162935531591916	162935568880625	consumed-notification	162935698230250	162935568882708
1746	58.200000	162935568959791	162935606278791	consumed-notification	162935731561166	162935606281875
1747	58.233333	162935606338375	162935624954541	consumed-notification	162935764892000	162935624956333
1748	58.266667	162935625025791	162935662329708	consumed-notification	162935798224791	162935662331750
1749	58.300000	162935662390666	162935699782583	consumed-notification	162935831576041	162935699785583
1750	58.333333	162935699854416	162935737192958	consumed-notification	162935864969333	162935737196375
1751	58.366667	162935737287500	162935774148000	consumed-notification	162935898349708	162935774152333
1752	58.400000	162935774237250	162935792865333	consumed-notification	162935931578625	162935792867041
1753	58.433333	162935792925791	162935830268291	consumed-notification	162935964936791	162935830271291
1754	58.466667	162935830355666	162935867391500	consumed-notification	162935998275000	162935867396375
1755	58.500000	162935867521458	162935903223041	consumed-notification	162936031560125	162935903238125
1756	58.533333	162935910282416	162935940114833	consumed-notification	162936064894333	162935940121500
1757	58.566667	162935940209083	162935958945625	consumed-notification	162936098273208	162935958953125
1758	58.600000	162935959281125	162935995705500	consumed-notification	162936131603125	162935995710083
1759	58.633333	162935995831750	162936031325500	consumed-notification	162936164919250	162936031328708
1760	58.666667	162936031392750	162936068720916	consumed-notification	162936198236250	162936068723875
1761	58.700000	162936068809166	162936106211333	consumed-notification	162936231603333	162936106214916
1762	58.733333	162936106321875	162936142408625	consumed-notification	162936265033750	162936142414291
1763	58.766667	162936142615833	162936159260875	consumed-notification	162936298318541	162936159264333
1764	58.800000	162936159359125	162936196731041	consumed-notification	162936331625500	162936196736250
1765	58.833333	162936196833291	162936232735208	consumed-notification	162936364973916	162936232739500
1766	58.866667	162936232853541	162936269945375	consumed-notification	162936399105125	162936269958250
1767	58.900000	162936270810041	162936306692250	consumed-notification	162936431650041	162936306704125
1768	58.933333	162936307473333	162936325447833	consumed-notification	162936465104125	162936325457583
1769	58.966667	162936325683958	162936361034500	consumed-notification	162936498245041	162936361043750
1770	59.000000	162936361663458	162936399288416	consumed-notification	162936531592208	162936399295666
1771	59.033333	162936399508416	162936436610000	consumed-notification	162936564940375	162936436619750
1772	59.066667	162936438001583	162936474053166	consumed-notification	162936598246166	162936474061750
1773	59.100000	162936474365666	162936491502958	consumed-notification	162936631566083	162936491510583
1774	59.133333	162936491845000	162936527586875	consumed-notification	162936665038250	162936527593083
1775	59.166667	162936527783333	162936564891541	consumed-notification	162936698253708	162936564897208
1776	59.200000	162936565054666	162936600954166	consumed-notification	162936731578166	162936600959833
1777	59.233333	162936601178083	162936637608583	consumed-notification	162936764907166	162936637614208
1778	59.266667	162936637813041	162936671440041	consumed-notification	162936798438916	162936671463791
1779	59.300000	162936671722250	162936707496958	consumed-notification	162936831625000	162936707505000
1780	59.333333	162936707709500	162936725527500	consumed-notification	162936864936833	162936725533083
1781	59.366667	162936725689958	162936763138625	consumed-notification	162936898283208	162936763143625
1782	59.400000	162936763495041	162936801210166	consumed-notification	162936932114541	162936801228125
1783	59.433333	162936801778375	162936836899958	consumed-notification	162936964952791	162936836909916
1784	59.466667	162936837252458	162936873200750	consumed-notification	162936998301625	162936873209500
1785	59.500000	162936873448208	162936891993708	consumed-notification	162937031658541	162936892004458
1786	59.533333	162936892323375	162936928265666	consumed-notification	162937064976458	162936928272916
1787	59.566667	162936928496333	162936963836458	consumed-notification	162937097429916	162936963844958
1788	59.600000	162936964178958	162937001002166	consumed-notification	162937136749833	162937001014166
1789	59.633333	162937001459000	162937038627375	consumed-notification	162937170003583	162937038640125
1790	59.666667	162937039060875	162937074232708	consumed-notification	162937203362583	162937074240583
1791	59.700000	162937074577333	162937099026000	consumed-notification	162937236681750	162937099032708
1792	59.733333	162937099555791	162937140232041	consumed-notification	162937270015000	162937140242791
1793	59.766667	162937140783250	162937159191875	consumed-notification	162937303353041	162937159199208
1794	59.800000	162937159434625	162937195998041	consumed-notification	162937336689291	162937196004916
1795	59.833333	162937196174250	162937233533041	consumed-notification	162937370035125	162937233543458
1796	59.866667	162937233827750	162937270591416	consumed-notification	162937403409208	162937270602333
1797	59.900000	162937270834041	162937308466375	consumed-notification	162937436738041	162937308474333
1798	59.933333	162937309141250	162937327613833	consumed-notification	162937470128125	162937327619541
1799	59.966667	162937327803916	162937362075375	consumed-notification	162937503368541	162937362082750
1800	60.000000	162937362371750	162937398772500	consumed-notification	162937536866458	162937398782625
1801	60.033333	162937399060833	162937436329875	consumed-notification	162937570021291	162937436340625
1802	60.066667	162937436693583	162937473897000	consumed-notification	162937603390250	162937473904541
1803	60.100000	162937474216208	162937509534625	consumed-notification	162937636743791	162937509541750
1804	60.133333	162937509898458	162937528312916	consumed-notification	162937670501458	162937528410125
1805	60.166667	162937528837166	162937563191750	consumed-notification	162937703375041	162937563199166
1806	60.200000	162937563448500	162937599811875	consumed-notification	162937736745500	162937599823291
1807	60.233333	162937600151458	162937635697041	consumed-notification	162937770904791	162937635704666
1808	60.266667	162937636165458	162937672589000	consumed-notification	162937803389666	162937672601083
1809	60.300000	162937678391333	162937694188416	consumed-notification	162937836760583	162937694200000
1810	60.333333	162937694599541	162937731271791	consumed-notification	162937870084375	162937731282291
1811	60.366667	162937731379333	162937767841458	consumed-notification	162937903446000	162937767850958
1812	60.400000	162937768668708	162937803773750	consumed-notification	162937936720333	162937803781666
1813	60.433333	162937804537750	162937840722500	consumed-notification	162937970147958	162937840732208
1814	60.466667	162937841851875	162937859493083	consumed-notification	162938003886291	162937859502833
1815	60.500000	162937859822291	162937897179791	consumed-notification	162938037072291	162937897193041
1816	60.533333	162937898099083	162937934959541	consumed-notification	162938070049458	162937934970291
1817	60.566667	162937934616333	162937973124416	consumed-notification	162938104247208	162937973134625
1818	60.600000	162937974171041	162938010882041	consumed-notification	162938132084750	162938010893208
1819	60.633333	162938012962791	162938029869375	consumed-notification	162938164981000	162938029878333
1820	60.666667	162938030333708	162938068419625	consumed-notification	162938198329041	162938068430291
1821	60.700000	162938068732708	162938107237166	consumed-notification	162938236745000	162938107249000
1822	60.733333	162938107745958	162938124598250	consumed-notification	162938270019125	162938124605916
1823	60.766667	162938124928833	162938165022291	consumed-notification	162938378953125	162938165033541
1824	60.800000	162938165399875	162938203064208	consumed-notification	162938378953125	162938203074708
1825	60.833333	162938203531958	162938228967375	consumed-notification	162938378953125	162938228979708
1826	60.866667	162938229749833	162938264985708	consumed-notification	162938397185291	162938264993125
1827	60.900000	162938265278208	162938379441416	consumed-notification	162938437829250	162938379453125
1828	60.933333	162938380383208	162938380739208	consumed-notification	162938471183125	162938380745375
1829	60.966667	162938381201791	162938381448000	consumed-notification	162938503413875	162938381451958
1830	61.000000	162938381845000	162938401294625	consumed-notification	162938536788666	162938401306125
1831	61.033333	162938402672375	162938438044875	consumed-notification	162938570299791	162938438055291
1832	61.066667	162938438811291	162938475913333	consumed-notification	162938604192083	162938475922958
1833	61.100000	162938476547916	162938494302000	consumed-notification	162938636669500	162938494307958
1834	61.133333	162938494680500	162938532851208	consumed-notification	162938670024666	162938532860458
1835	61.166667	162938533546291	162938567748166	consumed-notification	162938703396916	162938567759958
1836	61.200000	162938568205208	162938605726708	consumed-notification	162938733645166	162938605739583
1837	61.233333	162938606302375	162938642863375	consumed-notification	162938763760208	162938642869625
1838	61.266667	162938643028416	162938662312541	consumed-notification	162938803410625	162938662320041
1839	61.300000	162938662426958	162938698383541	consumed-notification	162938836661125	162938698395458
1840	61.333333	162938699102791	162938739155916	consumed-notification	162938870127708	162938739169166
1841	61.366667	162938739840958	162938764024416	consumed-notification	162938903367083	162938764031958
1842	61.400000	162938765403041	162938803550250	consumed-notification	162938936699416	162938803575375
1843	61.433333	162938803681416	162938840705291	consumed-notification	162938972840750	162938840712166
1844	61.466667	162938840892291	162938859546583	consumed-notification	162939003339541	162938859555583
1845	61.500000	162938859816791	162938895124416	consumed-notification	162939036685000	162938895131625
1846	61.533333	162938895298083	162938930615375	consumed-notification	162939070011541	162938930623041
1847	61.566667	162938931017000	162938981924625	consumed-notification	162939103339291	162938981931083
1848	61.600000	162938982201500	162939005421791	consumed-notification	162939136677583	162939005427375
1849	61.633333	162939006024833	162939042131583	consumed-notification	162939171475291	162939042137000
1850	61.666667	162939042302916	162939060923083	consumed-notification	162939203342541	162939060929666
1851	61.700000	162939061238500	162939096576583	consumed-notification	162939236688791	162939096582250
1852	61.733333	162939096730333	162939133763291	consumed-notification	162939270283250	162939133768583
1853	61.766667	162939133916916	162939171946708	consumed-notification	162939303332000	162939171952916
1854	61.800000	162939172654708	162939207127958	consumed-notification	162939336981291	162939207133416
1855	61.833333	162939207351416	162939241926583	consumed-notification	162939370161583	162939241931833
1856	61.866667	162939242084791	162939260872666	consumed-notification	162939403361666	162939260878166
1857	61.900000	162939261169833	162939297561750	consumed-notification	162939436930000	162939297567625
1858	61.933333	162939297694333	162939336473375	consumed-notification	162939470042875	162939336479750
1859	61.966667	162939336964041	162939370260791	consumed-notification	162939503341375	162939370307375
1860	62.000000	162939370428708	162939405346916	consumed-notification	162939536892750	162939405352916
1861	62.033333	162939405507333	162939440486375	consumed-notification	162939569999750	162939440492000
1862	62.066667	162939440639833	162939458465833	consumed-notification	162939603377750	162939458471166
1863	62.100000	162939458659125	162939495955875	consumed-notification	162939636714500	162939495961500
1864	62.133333	162939496125416	162939531882833	consumed-notification	162939670406500	162939531889291
1865	62.166667	162939532041791	162939568363583	consumed-notification	162939698700750	162939568369500
1866	62.200000	162939568534166	162939605623041	consumed-notification	162939731578583	162939605628708
1867	62.233333	162939605757500	162939630164541	consumed-notification	162939764920708	162939630173041
1868	62.266667	162939630440791	162939669628791	consumed-notification	162939799029916	162939669635625
1869	62.300000	162939670365416	162939707682333	consumed-notification	162939831589333	162939707688333
1870	62.333333	162939707822625	162939726289625	consumed-notification	162939899410916	162939726295750
1871	62.366667	162939726552166	162939761909125	consumed-notification	162939899410916	162939761915208
1872	62.400000	162939762084958	162939804000875	consumed-notification	162939938762166	162939804007291
1873	62.433333	162939804874750	162939836902500	consumed-notification	162940022435583	162939836908416
1874	62.466667	162939837073750	162939913446333	consumed-notification	162940022435583	162939913453583
1875	62.500000	162939917470208	162939918673291	consumed-notification	162940036890333	162939918677625
1876	62.533333	162939919376583	162939938949291	consumed-notification	162940070273958	162939938955583
1877	62.566667	162939939369166	162940028017958	consumed-notification	162940145697000	162940028027583
1878	62.600000	162940030331791	162940030747041	consumed-notification	162940145697000	162940030752833
1879	62.633333	162940031662916	162940036271250	consumed-notification	162940165012541	162940036278416
1880	62.666667	162940036974166	162940061151666	consumed-notification	162940198702166	162940061161250
1881	62.700000	162940061575083	162940146819500	consumed-notification	162940275665625	162940146826625
1882	62.733333	162940147065333	162940147243791	consumed-notification	162940275665625	162940147247958
1883	62.766667	162940147443291	162940165139666	consumed-notification	162940303331541	162940165144000
1884	62.800000	162940165287875	162940211066750	consumed-notification	162940341445750	162940211072958
1885	62.833333	162940211862208	162940275588041	consumed-notification	162940372018416	162940275594916
1886	62.866667	162940276344666	162940276920166	consumed-notification	162940403360416	162940276924416
1887	62.900000	162940277147250	162940309680708	consumed-notification	162940446176916	162940309756916
1888	62.933333	162940310055958	162940328914291	consumed-notification	162940469488333	162940328919958
1889	62.966667	162940329617125	162940366865541	consumed-notification	162940503846166	162940366871291
1890	63.000000	162940367138541	162940404626166	consumed-notification	162940531626250	162940404633250
1891	63.033333	162940405026291	162940446545625	consumed-notification	162940564916375	162940446552291
1892	63.066667	162940446862083	162940469652875	consumed-notification	162940598257375	162940469657958
1893	63.100000	162940469895750	162940503961708	consumed-notification	162940631761208	162940504002125
1894	63.133333	162940504284166	162940540873333	consumed-notification	162940670212500	162940540878916
1895	63.166667	162940541022000	162940559663333	consumed-notification	162940703568250	162940559669791
1896	63.200000	162940559914208	162940595946458	consumed-notification	162940738433833	162940595952708
1897	63.233333	162940596128500	162940631969041	consumed-notification	162940770023166	162940631974916
1898	63.266667	162940632387708	162940668186500	consumed-notification	162940803355750	162940668192333
1899	63.300000	162940668346041	162940706069791	consumed-notification	162940889353708	162940706076333
1900	63.333333	162940706447208	162940743851000	consumed-notification	162940889353708	162940743857541
1901	63.366667	162940744205541	162940761171833	consumed-notification	162940933947375	162940761178166
1902	63.400000	162940761458166	162940798887833	consumed-notification	162940933947375	162940798893708
1903	63.433333	162940799048750	162940928157458	consumed-notification	162941003773458	162940928171458
1904	63.466667	162940940009958	162940954441375	consumed-notification	162941003773458	162940954447583
1905	63.500000	162940962603791	162941001294166	consumed-notification	162941031694583	162941001301083
1906	63.533333	162941001715416	162941003131875	consumed-notification	162941070075125	162941003137208
1907	63.566667	162941006395666	162941006524875	consumed-notification	162941106602708	162941006528916
1908	63.600000	162941006862833	162941006969791	consumed-notification	162941170548833	162941006973791
1909	63.633333	162941007175833	162941037680083	consumed-notification	162941170548833	162941037686291
1910	63.666667	162941044826333	162941073635666	consumed-notification	162941198328125	162941073641083
1911	63.700000	162941073806791	162941093782458	consumed-notification	162941232823500	162941093788958
1912	63.733333	162941094603833	162941168419666	consumed-notification	162941264943958	162941168426166
1913	63.766667	162941168677625	162941168763291	consumed-notification	162941298375750	162941168766000
1914	63.800000	162941168921666	162941204648583	consumed-notification	162941331643458	162941204654333
1915	63.833333	162941204800750	162941241961000	consumed-notification	162941364907541	162941241966750
1916	63.866667	162941242030958	162941260625208	consumed-notification	162941398260250	162941260630583
1917	63.900000	162941260953125	162941296237416	consumed-notification	162941431583166	162941296242583
1918	63.933333	162941296234833	162941331592208	consumed-notification	162941465002125	162941331598375
1919	63.966667	162941331728000	162941368199458	consumed-notification	162941498334750	162941368204875
1920	64.000000	162941368361416	162941404832208	consumed-notification	162941532053041	162941404838500
1921	64.033333	162941404888916	162941439776958	consumed-notification	162941569993541	162941439782541
1922	64.066667	162941440091000	162941458548208	consumed-notification	162941597453208	162941458553208
1923	64.100000	162941458703708	162941495529708	consumed-notification	162941674631416	162941495535416
1924	64.133333	162941495754000	162941529568250	consumed-notification	162941674631416	162941529574291
1925	64.166667	162941529742041	162941566260375	consumed-notification	162941706579291	162941566266541
1926	64.200000	162941566511833	162941604404916	consumed-notification	162941731960791	162941604410375
1927	64.233333	162941604562625	162941694653375	consumed-notification	162941764928625	162941695455416
1928	64.266667	162941696527041	162941697720625	consumed-notification	162941798271916	162941697724916
1929	64.300000	162941699173000	162941699415375	consumed-notification	162941831588750	162941699418500
1930	64.333333	162941699862958	162941732126000	consumed-notification	162941864979375	162941732132291
1931	64.366667	162941732386083	162941769911500	consumed-notification	162941903516166	162941769917750
1932	64.400000	162941770151375	162941805622416	consumed-notification	162941936724250	162941805628125
1933	64.433333	162941805879666	162941839915166	consumed-notification	162941970266125	162941839920625
1934	64.466667	162941840054291	162941860987916	consumed-notification	162942006097333	162941860994208
1935	64.500000	162941861274916	162941898000333	consumed-notification	162942050690291	162941898005916
1936	64.533333	162941898255833	162941932692208	consumed-notification	162942109047833	162941932697666
1937	64.566667	162941932601208	162941932740791	consumed-notification	162942109047833	162941932742791
1938	64.600000	162941932907458	162942008291541	consumed-notification	162942133150291	162942008297958
1939	64.633333	162942009414083	162942051851000	consumed-notification	162942173713916	162942051856708
1940	64.666667	162942083304000	162942112188166	consumed-notification	162942203870166	162942112195916
1941	64.700000	162942112985958	162942114023333	consumed-notification	162942230487000	162942114027791
1942	64.733333	162942114663958	162942142363458	consumed-notification	162942270354000	162942142377583
1943	64.766667	162942144853583	162942163303875	consumed-notification	162942303345166	162942163310000
1944	64.800000	162942163932833	162942207908625	consumed-notification	162942336671708	162942207921125
1945	64.833333	162942208801625	162942226735291	consumed-notification	162942370578458	162942226741916
1946	64.866667	162942230221375	162942262985125	consumed-notification	162942403416250	162942262991750
1947	64.900000	162942263416000	162942302351583	consumed-notification	162942436680083	162942302357125
1948	64.933333	162942302580958	162942340294416	consumed-notification	162942469994125	162942340303250
1949	64.966667	162942340614375	162942380561541	consumed-notification	162942503339416	162942380570958
1950	65.000000	162942385187458	162942396533500	consumed-notification	162942536658500	162942396539166
1951	65.033333	162942396843416	162942431758291	consumed-notification	162942570005250	162942431764583
1952	65.066667	162942431922875	162942465925458	consumed-notification	162942603452666	162942465931041
1953	65.100000	162942466114541	162942500852708	consumed-notification	162942637243625	162942500859666
1954	65.133333	162942501336666	162942537791041	consumed-notification	162942670050291	162942537796875
1955	65.166667	162942537982458	162942574085625	consumed-notification	162942703598333	162942574092041
1956	65.200000	162942574193500	162942592725333	consumed-notification	162942736744041	162942592730791
1957	65.233333	162942592867250	162942626890916	consumed-notification	162942770458458	162942626897083
1958	65.266667	162942627112583	162942662282291	consumed-notification	162942803323208	162942662289041
1959	65.300000	162942662534416	162942697385083	consumed-notification	162942836664666	162942697391541
1960	65.333333	162942697602791	162942733986708	consumed-notification	162942870008375	162942733992583
1961	65.366667	162942734152250	162942770705041	consumed-notification	162942903352666	162942770711125
1962	65.400000	162942770885833	162942806430208	consumed-notification	162942936690333	162942806436041
1963	65.433333	162942806599958	162942842338083	consumed-notification	162942970006500	162942842343541
1964	65.466667	162942842501500	162942859737041	consumed-notification	162943003330500	162942859742625
1965	65.500000	162942859875125	162942894596666	consumed-notification	162943036676916	162942894603250
